Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
PZZA,"Papa John's International, Inc.",Restaurants,Consumer services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",1553358956.2794497,USD,47.56,USD,46.76,USD,0.29,USD,0.62338779,0.51590714,32151815.01,97117,4318840,800,1253528.2,1743531.36666667,1435535.11111111,3.09411259,4.91898177,6.71060435,47.35333333,18.7909917,0.53690401,0.07028131,0.9802716,0.9828848,1.1558348,0.94600495,0.33122123,0.45032962,0.3369752,0.74627229,0.45781955,0.22038915,0.5471547,0.1641951,54.4,USD,54.4,USD,60.75,USD,72.88,USD,140.68,USD,47.61,USD,47.61,USD,47.61,USD,47.96,USD,47.96,USD,47.96,USD,47.96,USD,47.96,USD,47.96,USD,180647.98245614,USD,47.511,47.485625,47.37,47.17456846,47.68922858,47.291,46.89277142,47.95658503,46.9172195,45.87785397,,0.07028131,2025-02-27,2025-05-01,Buy,55.5,USD,Strong buy,46.7635107,46.50712619
SDRL,Seadrill Limited,Contract drilling,Industrial services,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1549975140.6752558,USD,25.03,USD,24.6,USD,0.47,USD,1.92229039,0.61349693,65485642.37298,145369,7424807,3459,1529102.1,1121609.53333333,941556.8,2.80780171,5.86684131,4.61895006,24.927,3.9253509,0.70553074,0.08954306,0.9520466,1.6532524,1.6532524,0.07655209,0.00460796,0.12675748,0.09863977,0.68342342,0.42751388,0.16728375,1.86027925,0.39229966,36.09,USD,40.2,USD,42.41,USD,56.46,USD,56.46,USD,24.977,USD,25.141,USD,25.141,USD,25.141,USD,25.141,USD,25.141,USD,25.141,USD,25.67,USD,25.67,USD,419696.96969697,USD,25.0594,25.077125,25.0274,24.76130769,25.18192628,24.997055,24.81218372,25.33296387,24.52735,23.72173613,,0.08954306,2025-02-26,2025-05-21,Strong buy,46.923077,USD,Buy,24.55636814,25.00770609
BKV,BKV Corporation,Integrated oil,Energy minerals,NYSE,"Russell 2000, Mini-Russell 2000",1539725552.3703291,USD,18.2,USD,19,USD,0.25,USD,1.39431121,5.96765198,16330311.3087,29951,2965311,710,672802,486706.76666667,427150.88888889,2.90502793,5.47514648,4.46492391,18.17333333,,0.70001412,0.04245487,1.4299588,2.7387767,2.7387767,0.06553939,0.01714707,0.55797763,0.32311694,0.27008691,0.16794109,0.08539465,1.47083615,,25.12,USD,26.78,USD,26.78,USD,26.78,USD,26.78,USD,18.2,USD,18.3,USD,18.3,USD,18.42,USD,18.42,USD,18.42,USD,18.42,USD,20.335,USD,20.335,USD,,,18.262,18.2955125,18.28028,18.12472308,18.47415173,18.186705,17.89925827,18.45283813,18.17667,17.90050187,,0.04245487,2025-02-26,2025-05-28,Strong buy,28.666667,USD,Sell,18.3858953,19.2942977
SDGR,"Schrodinger, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",1538918861.785273,USD,21.07,USD,21.35,USD,0.59,USD,2.80285036,1.42517815,62279580.597,52347,3702623,4572,984796.3,1035308.66666667,871429.8,2.46853824,6.02566816,7.14798793,20.96666667,,0.2168821,0.04740481,1.3564591,2.1633456,1.6224726,0.17577782,0.05167959,0.28428859,0.18687433,0.51978187,0.29535784,0.13043001,0.85887267,0.2335019,28.47,USD,28.47,USD,28.47,USD,29.15,USD,117,USD,21.07,USD,21.115,USD,21.115,USD,21.17,USD,21.17,USD,21.17,USD,21.17,USD,22.7392,USD,22.7392,USD,232928.17059484,USD,21.071,21.0554875,21.071,21.00307692,21.20129825,21.058525,20.91575175,21.17533993,21.0005,20.82566007,,0.04740481,2025-02-26,2025-04-30,Buy,32.090909,USD,Buy,21.20141268,21.53411342
SRCE,1st Source Corporation,Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",1528329100.6691775,USD,62.245,USD,62.1,USD,0.31,USD,0.4968745,-0.46481808,18693411.8958,2333,364759,300,76147.1,91764.43333333,75512.41111111,0.55426139,2.10653535,2.46711187,62.36,11.47352123,0.18712003,0.02811907,0.74544406,0.686952,0.77044964,0.42098303,0.18100834,0.10012056,0.05886885,0.14281796,0.09415928,0.05298658,1.05022439,0.2293683,67.77,USD,67.77,USD,68.125,USD,68.125,USD,68.125,USD,62.245,USD,62.245,USD,62.245,USD,62.59,USD,62.59,USD,62.59,USD,62.59,USD,65.495,USD,65.495,USD,471106.22406639,USD,62.376,62.4103875,62.38462,62.37754615,62.63674303,62.432655,62.22856697,62.67422087,62.289905,61.90558913,,0.02811907,2025-01-23,2025-04-17,Buy,69.5,USD,Sell,62.58283184,63.25044617
UMH,"UMH Properties, Inc.",Real estate investment trusts,Finance,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1509230279,USD,18.34,USD,18.5,USD,0.05,USD,0.27322404,1.09289617,76613423.328,14052,1083150,711,287694.9,286468.4,388841.32222222,1.15131579,2.17618722,2.15182639,18.34333333,767.36401674,0.61553122,0.04431547,0.50824106,1.0738175,1.2739481,0.16474465,0.89677538,0.37871827,0.29103198,0.39155409,0.30501053,0.16460456,0.7981672,0.12110679,19.14,USD,19.83,USD,20.635,USD,20.635,USD,27.5,USD,18.425,USD,18.43,USD,18.43,USD,18.45,USD,18.45,USD,18.45,USD,18.45,USD,19.14,USD,19.14,USD,468912.28070175,USD,18.391,18.4068125,18.417,18.37115385,18.480447,18.383975,18.287503,18.46213098,18.359,18.25586902,,0.04431547,2025-02-26,2025-05-01,Buy,21.785714,USD,Sell,18.39998806,18.42812231
CRI,"Carter's, Inc.",Apparel/Footwear retail,Retail trade,NYSE,"Russell 3000, Russell 1000",1477160979.0548217,USD,41.02,USD,41.52,USD,0.33,USD,0.80763583,1.61527166,34792014.474,120875,5815554,782,2032377.4,1212704.6,1272117.33333333,3.08261406,4.18663468,4.29019697,41.12333333,8.00046809,0.53615452,0.05694249,0.36574662,1.1778947,1.2381289,0.12306178,0.03539589,0.17128615,0.12315662,0.7869867,0.43405905,0.22328478,1.19367293,0.25055271,54.58,USD,58.13,USD,71.99,USD,88.03,USD,129,USD,41.14,USD,41.38,USD,41.38,USD,41.8,USD,41.8,USD,41.8,USD,41.8,USD,43.48,USD,43.48,USD,185283.51791531,USD,41.152,41.205,41.291,41.02884615,41.69112989,41.339625,40.98812011,41.53410975,40.8655,40.19689025,,0.05694249,2025-02-25,2025-04-25,Neutral,45.75,USD,Buy,41.05511353,42.06329735
ATEN,"A10 Networks, Inc.",Information technology services,Technology services,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1473875329.134078,USD,19.93,USD,19.93,USD,0.03,USD,0.1523616,1.21889284,71692014.4584,95099,4246135,600,1010252.4,834596.36666667,735261.91111111,2.69130439,3.73912804,3.12709715,19.9515,29.84873446,1.44860342,0.08970461,0.9971796,0.9282896,1.1684191,0.05267594,0.03676007,0.58911944,0.49610122,1.64425824,0.87937322,0.24897058,1.36233028,0.26862498,21.895,USD,21.895,USD,21.895,USD,21.895,USD,21.895,USD,19.93,USD,20.11,USD,20.11,USD,20.2203,USD,20.2203,USD,20.2203,USD,20.2203,USD,20.99,USD,20.99,USD,544066.52806653,USD,19.985,20.0125,20.036,19.92,20.22999608,20.0705,19.91100392,20.16203626,19.9035,19.64496374,,0.08970461,2025-02-04,2025-05-06,Buy,22.333333,USD,Neutral,19.97653711,20.15211054
GSBD,"Goldman Sachs BDC, Inc.",Investment managers,Finance,NYSE,,1456244934.1327362,USD,12.415,USD,12.34,USD,0.07,USD,0.57003257,0.48859935,117153428.472,148145,4015134,11101,814726.3,802568.46666667,947334.62222222,1.62601626,2.08809329,1.75519989,12.39833333,22.62208455,0.87338477,0.17287235,0.45081073,0.6887643,1.1236906,0.21993334,0.06100725,1.25077951,0.88613935,1.4937526,0.77418591,0.26417382,0.9283298,0.25019938,13.4448,USD,13.4448,USD,14.54,USD,15.94,USD,25.5999,USD,12.42,USD,12.43,USD,12.43,USD,12.48,USD,12.48,USD,12.48,USD,12.48,USD,13.065,USD,13.065,USD,,,12.4169,12.41555,12.421,12.38426154,12.46468228,12.424595,12.38450772,12.47208902,12.357105,12.24212098,,0.17287235,2025-02-27,2025-05-01,Sell,12.5,USD,Buy,12.42640203,12.58607421
SUPV,Grupo Supervielle S.A.,Major banks,Finance,NYSE,,1455390742.1962202,USD,13.64,USD,14.13,USD,0.24,USD,1.77909563,4.744255,,167248,3131778,4869,837169.8,1051542.36666667,1301854.68888889,2.88888889,6.90006099,6.9309159,13.67333333,7.58030455,1.04527834,0.18464344,0.25499022,2.280014,2.012338,0.22045479,0.02201176,0.63465493,0.33604135,1.72314831,1.26910195,0.47342589,0.54605509,0.12203679,16.565,USD,19.75,USD,19.75,USD,19.75,USD,33.85,USD,13.64,USD,13.69,USD,13.69,USD,13.88,USD,13.88,USD,13.88,USD,13.88,USD,14.37,USD,14.37,USD,1283992.31389221,USD,13.63308,13.6338,13.654,13.58770769,13.78950035,13.657515,13.52552965,13.78668754,13.54801,13.30933246,,0.18464344,2024-11-25,2025-03-10,Buy,19.137826,USD,Buy,13.61868954,13.62128711
EH,EHang Holdings Limited,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Golden Dragon China, NASDAQ Industrials",1454790861,USD,23.4,USD,23.15,USD,0.17,USD,0.74268239,1.13586719,43362841.292024,327728,8889093,9309,2025421.5,2589909.93333333,2007822.83333333,5.14573991,9.30723872,9.94363897,23.04916667,,0.38215237,0.13770468,1.751585,1.2644365,0.91191006,0.02907766,0.16438635,1.50598699,1.00928508,1.16421588,0.74982462,0.37264645,0.87807281,0.26429912,29.76,USD,29.76,USD,29.76,USD,29.76,USD,129.8,USD,23.4475,USD,23.4475,USD,23.4475,USD,23.4475,USD,23.4475,USD,23.4475,USD,23.4475,USD,24.5,USD,24.5,USD,45160.27682601,USD,23.33294,23.2651625,23.18764,22.97807692,23.46905118,23.1091414,22.74923162,23.40030677,22.92228,22.44425323,,0.13770468,2024-11-18,2025-03-12,Strong buy,23.78973837,USD,Buy,23.10655415,23.05804178
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Construction materials,Non-energy minerals,NYSE,,1453887415.2465599,USD,10.7025,USD,9.75,USD,0.1,USD,0.9478673,-7.58293839,,35923,1097964,585,370904,410346.7,651784.42222222,4.23558969,4.82613459,4.91817556,10.66693333,13.1077771,0.62242076,0.08359384,0.8292078,0.8467868,1.2772185,0.52770449,0.07949758,0.12609329,0.08203445,1.32568171,0.80992988,0.26532571,0.51603672,0.09459375,12.51,USD,13.79,USD,13.79,USD,13.79,USD,26.89,USD,10.7025,USD,10.75,USD,10.75,USD,10.87,USD,10.87,USD,10.87,USD,10.87,USD,11.09,USD,11.09,USD,496994.12383735,USD,10.6855,10.6825,10.668,10.61346154,10.81812812,10.7138099,10.60949168,10.76199659,10.5785,10.39500341,,0.08359384,2025-03-06,2025-05-08,Buy,12.266667,USD,Strong buy,10.65183219,10.72241344
DSGR,"Distribution Solutions Group, Inc.",Wholesale distributors,Distribution services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",1450100739.4229512,USD,30.96,USD,30.11,USD,0.65,USD,2.13114754,-1.27868852,9360788.5045,6549,337224,300,58755.7,42341.6,46143.36666667,1.50819672,5.54834493,4.07221051,30.80666667,772.06982544,0.60588163,0.10453179,1.5624193,0.3938922,0.9183736,0.23304591,0.95301235,0.65898802,0.41934072,0.28388257,0.18209386,0.13078214,1.68019814,0.33780634,32,USD,40.08,USD,41.47,USD,41.47,USD,41.47,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,30.96,USD,424432.97297297,USD,30.738,30.673125,30.653,30.58730769,30.84991394,30.61575,30.38158606,30.98881223,30.437235,29.88565777,,0.10453179,2025-03-06,2025-05-01,Neutral,,,Strong buy,30.14095744,29.59901161
TWO,Two Harbors Investment Corp,Real estate investment trusts,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1442785278,USD,14.05,USD,13.87,USD,0.1497,USD,1.07930786,0,102541558.896,99663,4776513,1295,1001155,1166592.96666667,1262728.3,1.65825523,1.94278632,1.57754677,14.00666667,6.73118383,0.77653503,0.08540819,0.71278423,1.4520141,1.8838798,0.20443362,0.02588776,0.53336798,0.33968837,0.95017218,0.56465599,0.22262947,0.87301746,0.20691692,14.28,USD,14.28,USD,14.28,USD,14.28,USD,91.791632,USD,14.06,USD,14.1,USD,14.1,USD,14.1,USD,14.1,USD,14.1,USD,14.1,USD,14.28,USD,14.28,USD,1773243.18658281,USD,14.06464,14.071025,14.072,13.99136154,14.10243636,14.074985,14.04753364,14.13619212,13.945915,13.75563788,,0.08540819,2025-01-29,2025-05-05,Buy,13.9375,USD,Buy,13.97225322,13.93049507
UPBD,"Upbound Group, Inc.",Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",1433866467.385887,USD,24.97,USD,24.9,USD,0.08,USD,0.32258065,0.40322581,51239882.2104,35065,2663489,468,612213.3,515672.2,459619.34444444,1.81316003,3.42353267,3.65039466,24.88546667,11.31092589,0.490981,0.04908783,1.1334571,1.895169,2.0194342,0.10899183,0.08306937,0.60876331,0.54539678,0.47806064,0.2882393,0.14650153,1.26887607,0.26546224,30.62,USD,34.75,USD,36,USD,38.72,USD,67.76,USD,25,USD,25.0664,USD,25.0664,USD,25.0664,USD,25.0664,USD,25.0664,USD,25.0664,USD,25.985,USD,25.985,USD,360949.37343358,USD,25.01928,25.02205,24.96,24.90692308,25.09953133,24.92737,24.75520867,25.11788388,24.93575,24.75361612,,0.04908783,2025-02-20,2025-04-30,Buy,39.888889,USD,Buy,24.87609969,25.29069079
DYN,"Dyne Therapeutics, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",1401573633.7990198,USD,12.39,USD,11.25,USD,0.02,USD,0.16339869,-8.08823529,84034762.875,114215,7920999,12329,1732279.5,2018380.16666667,1570665.21111111,2.30642504,5.91116701,6.56764457,12.31666667,,0.59175518,0.06208811,2.0533884,1.3928244,1.1105504,0.05752416,0.04881541,0.42646503,0.34461485,0.69053901,0.24208896,0.129262,0.8466071,0.27459967,17.175,USD,29.715,USD,37.08,USD,47.45,USD,47.45,USD,12.41,USD,12.41,USD,12.41,USD,12.42,USD,12.42,USD,12.42,USD,12.42,USD,13.7,USD,13.7,USD,0,USD,12.382,12.369375,12.363,12.305,12.42444189,12.35725,12.29005811,12.43030368,12.27425,12.11819632,,0.06208811,2025-02-27,2025-05-01,Strong buy,48.153846,USD,Strong buy,12.32841391,12.57179395
PEB,Pebblebrook Hotel Trust,Real estate investment trusts,Finance,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1398229068,USD,12.015,USD,11.7,USD,0.33,USD,2.8277635,0.25706941,117213197.502,199169,7297075,2965,2218769.4,2013779.8,1779052.73333333,4.12017167,3.20151201,3.34561119,11.93166667,,0.851685,0.08130073,1.4067786,1.7331041,1.8704319,0.55115024,0.18739662,0.66545224,0.4688447,0.88187366,0.56682124,0.28996244,0.86836576,0.19766372,12.9,USD,15.12,USD,15.12,USD,16.275,USD,50.17,USD,12.05,USD,12.13,USD,12.13,USD,12.13,USD,12.13,USD,12.13,USD,12.13,USD,12.57,USD,12.57,USD,24221816.6666667,USD,12.033,12.056875,12.024,11.85576923,12.12333797,12.0185,11.91366203,12.12862657,11.77425,11.41987343,,0.08130073,2025-02-26,2025-04-29,Neutral,14,USD,Buy,11.91270635,11.95289811
CIFR,Cipher Mining Inc.,Data processing services,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",1395503778.337731,USD,3.86,USD,3.82,USD,0.01,USD,0.26385224,0.79155673,249067812.441,1591423,66948073,81851,21728596.2,16517506.13333333,12428360.54444444,6.59340659,13.01159363,11.41409463,3.79333333,,0.40207227,0.0684931,3.9815204,3.0843017,2.4786184,1.769548,0.19972803,0.34600796,0.19889227,0.88787814,0.51083504,0.15051943,1.12823725,0.30332241,6.45,USD,7.67,USD,7.77,USD,7.99,USD,15.3899,USD,3.87,USD,3.88,USD,3.88,USD,3.88,USD,3.88,USD,3.88,USD,3.88,USD,4.6,USD,4.6,USD,3517906.97674419,USD,3.86436,3.8658625,3.85536,3.79481538,3.89181222,3.849925,3.80803778,3.90028846,3.80338,3.70647154,,0.0684931,2025-02-25,2025-05-13,Strong buy,7.840909,USD,Buy,3.88174278,4.04328936
BHE,"Benchmark Electronics, Inc.",Electronic production equipment,Electronic technology,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1390061582.2775607,USD,38.595,USD,38.12,USD,0.33,USD,0.86004691,-0.65155069,34750940.6594,16250,2064101,400,428857.1,332985,274212.31111111,1.76130389,3.92422243,2.99742337,38.44833333,22.27834218,0.54219778,0.03562593,1.4172808,1.1596731,0.9858704,16.68286362,1.0261826,0.7007637,0.42955156,0.34830735,0.15693838,0.07914743,1.78595248,0.3301126,42.96,USD,50.26,USD,52.57,USD,52.57,USD,52.57,USD,38.71,USD,38.71,USD,38.71,USD,38.71,USD,38.71,USD,38.71,USD,38.71,USD,40.135,USD,40.135,USD,227017.52136752,USD,38.518,38.466875,38.348,38.38807692,38.67033651,38.34375,38.01716349,38.72076713,38.41425,38.10773287,,0.03562593,2025-01-29,2025-04-30,Buy,49.5,USD,Strong buy,38.60535086,38.96762328
VRNT,Verint Systems Inc.,Information technology services,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Computer, Mini-Russell 2000",1366526081.1079729,USD,21.94,USD,21.78,USD,0.25,USD,1.13895216,-0.77448747,61257127.0194,28774,2164679,700,460215.9,457542.76666667,721308.01111111,2.41187384,3.54400545,3.61303078,21.86,23.11663681,0.61115494,0.05502379,1.8272865,1.6142299,1.3030022,0.38925652,0.08276638,0.26013332,0.19491343,0.63909691,0.36251923,0.16200175,0.84118396,0.13833448,26.89,USD,31.75,USD,34.8,USD,38.17,USD,56.39,USD,21.9699,USD,21.98,USD,21.98,USD,22.08,USD,22.08,USD,22.08,USD,22.08,USD,22.78,USD,22.78,USD,246050.54054054,USD,21.929,21.928125,21.943,21.91653077,22.04436554,21.95663,21.86889446,22.05416714,21.915245,21.77632286,,0.05502379,2024-12-04,2025-03-26,Buy,36,USD,Buy,22.04817031,22.45149743
NEO,"NeoGenomics, Inc.",Medical/Nursing services,Health services,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",1361690622.7703986,USD,10.6,USD,10.48,USD,0.28,USD,2.65654649,-0.56925996,126922936.447,78877,5317422,290,1206211.8,1106226.83333333,944420.57777778,3.91389432,6.93898348,7.42892486,10.48,,0.6347049,0.05690225,1.3781321,1.5524548,1.2756591,0.18377286,0.00887473,0.22659876,0.14862908,0.42648376,0.2800855,0.15614069,1.07150494,0.31026481,14.73,USD,19.115,USD,19.115,USD,19.115,USD,225,USD,10.6,USD,10.62,USD,10.62,USD,10.62,USD,10.62,USD,10.62,USD,10.62,USD,10.63,USD,10.63,USD,300257.27272727,USD,10.594,10.598125,10.578,10.51615385,10.64284001,10.56225,10.48165999,10.68714994,10.507,10.32685006,,0.05690225,2025-02-18,2025-05-06,Buy,18.666667,USD,Strong buy,10.40395662,10.35949229
VITL,"Vital Farms, Inc.",Agricultural commodities/Milling,Process industries,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ US Benchmark Food Producers",1361361719.2602828,USD,30.76,USD,30.41,USD,0.4778,USD,1.57222771,0.06581112,32478985.98,64038,5334754,300,1691469.5,1293105.4,1169651.12222222,2.68835048,4.47615538,5.76822934,30.61,25.83788324,0.23671242,0.03609053,1.1749365,1.3409061,0.9521743,0.07596231,0.08418907,0.4132442,0.26637927,0.52327605,0.29646658,0.09552801,1.01538243,0.24254093,38.23,USD,45.72,USD,45.72,USD,48.41,USD,48.41,USD,30.76,USD,30.76,USD,30.76,USD,30.94,USD,30.94,USD,30.94,USD,30.94,USD,33.6,USD,33.6,USD,1013891.30434783,USD,30.686,30.64625,30.744,30.63307692,30.97538125,30.70675,30.43811875,30.95135609,30.5345,30.11764391,,0.03609053,2025-02-27,2025-05-07,Strong buy,46.857143,USD,Buy,30.77632148,31.35645037
UDMY,"Udemy, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",1360726577.3589745,USD,9.21,USD,9.7099,USD,0.3499,USD,3.73824786,3.73824786,78207358.53216,119205,5160530,100,1334155.1,1321246.9,930261.51111111,2.06297503,3.68504256,5.38442808,9.27333333,,0.64830076,0.07942986,1.4537425,1.8158823,1.7626376,0.05509338,0.05819218,0.47338973,0.33734388,0.75862588,0.47424025,0.2455377,1.0837412,0.27109695,10.61,USD,10.61,USD,10.61,USD,11.645,USD,32.62,USD,9.235,USD,9.31,USD,9.31,USD,9.4,USD,9.4,USD,9.4,USD,9.4,USD,9.74,USD,9.74,USD,631272.070626,USD,9.23214,9.2400875,9.254,9.29143846,9.32283116,9.264285,9.20573884,9.39169974,9.305185,9.21867026,,0.07942986,2025-02-13,2025-04-30,Buy,10.904167,USD,Strong sell,9.34393546,9.45096104
INMD,InMode Ltd.,Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",1346655814.4049716,USD,19.36,USD,19.4,USD,0.19,USD,0.98394614,0.46607975,60286942.6422,78651,4834877,3276,926493.1,905854.73333333,944182.22222222,1.89274448,2.8776768,3.04896917,19.25333333,8.27597999,0.55859645,0.0791102,1.4882969,2.2916331,2.0806723,0.06770481,0.00812665,0.66895199,0.35133066,0.64140544,0.3563064,0.15793999,1.2160967,0.20952186,19.43,USD,19.43,USD,19.85,USD,22.22,USD,99.27,USD,19.36,USD,19.38,USD,19.38,USD,19.38,USD,19.38,USD,19.38,USD,19.38,USD,19.4193,USD,19.4193,USD,659128.54758055,USD,19.355,19.34375,19.31,19.25461538,19.42939075,19.26325,19.09710925,19.46862908,19.2865,19.10437092,IL0011595993,0.0791102,2025-02-04,2025-04-30,Buy,21.333333,USD,Buy,19.26875801,19.12626905
NVAX,"Novavax, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",1339703556.1489706,USD,8.3292,USD,7.89,USD,0.09,USD,1.14358323,0.25412961,146743289.052,845390,17847876,31048,5192011.1,4227453.4,4534716.77777778,6.22617535,7.72951462,7.05969294,8.1864,,0.77465516,0.13692189,2.4066923,2.9598472,2.9092858,0.10898396,0.35047351,1.57457944,1.08017773,2.04647634,1.18961831,0.34363341,0.90071792,0.09599463,8.668,USD,11.55,USD,15.22,USD,23.8599,USD,331.68,USD,8.36,USD,8.36,USD,8.36,USD,8.36,USD,8.36,USD,8.36,USD,8.36,USD,8.63,USD,8.63,USD,716556.72268908,USD,8.303,8.298125,8.28524,8.10809231,8.34412429,8.27331,8.20249571,8.38038208,8.02326,7.66613792,,0.13692189,2025-02-27,2025-05-07,Buy,16.428571,USD,Buy,8.08724821,7.92576459
OCSL,Oaktree Specialty Lending Corporation,Investment managers,Finance,NASDAQ,,1330729291.1677096,USD,16.18,USD,16.05,USD,0.05,USD,0.31289111,0.43804756,79556043.1806,90939,5662531,702,946083.9,762468.3,776361.34444444,1.4375,1.88390375,1.39197474,16.13,24.2360695,0.64412017,0.09204591,0.5470047,0.5939303,1.1126385,0.13570362,0.07482485,0.23760593,0.15650144,0.74579369,0.31530851,0.15054688,1.79150501,0.38417554,16.29,USD,16.5,USD,16.7703,USD,20.01,USD,41.85,USD,16.18,USD,16.18,USD,16.18,USD,16.21,USD,16.21,USD,16.21,USD,16.21,USD,16.29,USD,16.29,USD,,,16.162,16.1525,16.162,16.10509231,16.20986277,16.16325,16.11663723,16.22767778,16.069165,15.91065222,,0.09204591,2025-02-04,2025-05-01,Neutral,15.916667,USD,Strong buy,16.09337459,16.04716479
ADNT,Adient plc,Auto parts: OEM,Producer manufacturing,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1309769658.901159,USD,15.605,USD,15.58,USD,0.05,USD,0.3219575,0.3219575,81993686.7646,65986,5687774,150,1138322.2,1258497.46666667,1220356.25555556,2.79583875,6.22648403,4.63051811,15.59833333,993.94904459,0.84129978,0.05506321,1.1063107,1.5367298,2.272486,0.39982408,0.07463362,0.65864306,0.42076946,0.45464709,0.2580318,0.13700876,1.05608186,0.20957143,17.89,USD,20.67,USD,24.245,USD,35.62,USD,86.42,USD,15.61,USD,15.78,USD,15.78,USD,15.81,USD,15.81,USD,15.81,USD,15.81,USD,16.22,USD,16.22,USD,209828.57142857,USD,15.633,15.675625,15.664,15.61923077,15.77964939,15.68,15.58035061,15.7605005,15.57325,15.3859995,IE00BD845X29,0.05506321,2025-01-28,2025-05-01,Neutral,20.444444,USD,Buy,15.3944369,15.48010862
